3.63956,0.0264983,0.5
3.64732,0.0288123,0.5
3.6716,0.0359558,0.5
3.6716,0.0359558,0.5
3.68853,0.0408578,0.5
3.69722,0.0433495,0.5
3.71515,0.0484418,0.5
3.7243,0.0510135,0.5
3.7432,0.05627,0.5
3.75279,0.0589119,0.5
3.77272,0.0643416,0.5
3.78281,0.0670592,0.5
3.80361,0.0726075,0.5
3.81424,0.0754103,0.5
3.83603,0.0810951,0.5
3.84717,0.0839693,0.5
3.8699,0.0897647,0.5
3.88155,0.0927013,0.5
3.90518,0.0985865,0.5
3.91728,0.101566,0.5
3.94202,0.107583,0.5
3.95448,0.110577,0.5
3.98013,0.116661,0.5
3.9932,0.119723,0.5
4.01993,0.125904,0.5
4.03338,0.128975,0.5
4.0609,0.135173,0.5
4.07487,0.138279,0.5
4.10339,0.144531,0.5
4.11788,0.147664,0.5
4.14725,0.153926,0.5
4.16218,0.157063,0.5
4.1925,0.163341,0.5
4.20791,0.166487,0.5
4.23918,0.172771,0.5
4.25505,0.175912,0.5
4.28715,0.182169,0.5
4.30335,0.185276,0.5
4.33647,0.191528,0.5
4.3532,0.194635,0.5
4.38698,0.200803,0.5
4.40413,0.203884,0.5
4.43897,0.210033,0.5
4.45657,0.213085,0.5
4.49205,0.219129,0.5
4.51004,0.222139,0.5
4.54646,0.228119,0.5
4.56502,0.23111,0.5
4.60209,0.236969,0.5
4.62088,0.239881,0.5
4.65891,0.24566,0.5
4.67807,0.248513,0.5
4.71687,0.254171,0.5
4.73648,0.25697,0.5
4.7761,0.262506,0.5
4.81599,0.267917,0.5
4.83629,0.27061,0.5
4.85646,0.273245,0.5
4.89748,0.27848,0.5
4.91811,0.28105,0.5
4.95959,0.286096,0.5
4.98095,0.288629,0.5
5.02299,0.293491,0.5
5.04434,0.295897,0.5
5.08741,0.300623,0.5
5.10885,0.302913,0.5
5.15242,0.307441,0.5
5.17435,0.309655,0.5
5.21866,0.314003,0.5
5.24083,0.316116,0.5
5.28552,0.320246,0.5
5.30808,0.322267,0.5
5.35329,0.326191,0.5
5.3761,0.328108,0.5
5.42189,0.331831,0.5
5.44524,0.333665,0.5
5.4915,0.337174,0.5
5.51455,0.338862,0.5
5.56136,0.342166,0.5
5.58496,0.343771,0.5
5.63217,0.34686,0.5
5.65606,0.348363,0.5
5.70357,0.351233,0.5
5.72755,0.352624,0.5
5.77578,0.355303,0.5
5.79986,0.356584,0.5
5.84823,0.359045,0.5
5.87257,0.360228,0.5
5.92139,0.362491,0.5
5.94578,0.363569,0.5
5.99499,0.365637,0.5
6.01964,0.366622,0.5
6.0691,0.368496,0.5
6.09397,0.369389,0.5
6.14367,0.371077,0.5
6.16863,0.371878,0.5
6.21879,0.373395,0.5
6.2439,0.374109,0.5
6.29416,0.375452,0.5
6.31934,0.376083,0.5
6.36981,0.377266,0.5
6.39524,0.377823,0.5
6.44586,0.378855,0.5
6.47108,0.379333,0.5
6.52198,0.380228,0.5
6.54753,0.380644,0.5
6.5984,0.381408,0.5
6.6238,0.38176,0.5
6.67496,0.382411,0.5
6.70033,0.382707,0.5
6.75153,0.383253,0.5
6.77705,0.383503,0.5
6.8283,0.383959,0.5
6.85405,0.384168,0.5
6.90512,0.384547,0.5
6.93067,0.38472,0.5
6.98205,0.385038,0.5
7.00766,0.385184,0.5
7.05892,0.385455,0.5
7.08477,0.385582,0.5
7.13575,0.385819,0.5
7.16143,0.385934,0.5
7.21245,0.386155,0.5
7.23793,0.386265,0.5
7.28915,0.386487,0.5
7.31451,0.3866,0.5
7.36547,0.386838,0.5
7.39088,0.386964,0.5
7.46709,0.387381,0.5
7.46709,0.387381,0.5
7.51797,0.387702,0.5
7.54308,0.387877,0.5
7.59349,0.388263,0.5
7.61868,0.388477,0.5
7.66904,0.388949,0.5
7.69413,0.389209,0.5
7.74412,0.389782,0.5
7.76897,0.390096,0.5
7.81877,0.390789,0.5
7.84359,0.391168,0.5
7.8932,0.392,0.5
7.91786,0.392453,0.5
7.96707,0.393438,0.5
7.9918,0.393978,0.5
8.04051,0.395133,0.5
8.06479,0.395756,0.5
8.11358,0.397113,0.5
8.13774,0.397839,0.5
8.18579,0.399394,0.5
8.20983,0.40023,0.5
8.25767,0.402018,0.5
8.28152,0.402973,0.5
8.32882,0.405,0.5
8.35248,0.406083,0.5
8.39948,0.408378,0.5
8.42284,0.409592,0.5
8.46926,0.41216,0.5
8.49241,0.413519,0.5
8.53863,0.4164,0.5
8.5613,0.417896,0.5
8.60693,0.421084,0.5
8.6296,0.422758,0.5
8.67457,0.426266,0.5
8.697,0.42811,0.5
8.74149,0.431968,0.5
8.76367,0.433993,0.5
8.80755,0.438208,0.5
8.82941,0.440414,0.5
8.87285,0.44502,0.5
8.89459,0.447439,0.5
8.93721,0.452413,0.5
8.95858,0.455026,0.5
9.00061,0.460406,0.5
