2,0,1
2.00003,5.0807e-05,0.999971
2.0001,0.000152277,0.999914
2.00033,0.000501814,0.999715
2.00076,0.0011619,0.999342
2.00144,0.00220195,0.998754
2.00242,0.00370416,0.997907
2.00375,0.00572208,0.996772
2.00545,0.00832245,0.995311
2.00754,0.0115068,0.993526
2.01005,0.0153391,0.991383
2.01302,0.0198614,0.98886
2.01642,0.0250306,0.985983
2.0203,0.0309325,0.982707
2.02462,0.037499,0.979071
2.02941,0.0447853,0.975048
2.03467,0.0527653,0.970655
2.04034,0.0613686,0.965934
2.04647,0.0706683,0.960848
2.05299,0.0805344,0.95547
2.05993,0.0910448,0.949761
2.06726,0.10213,0.943763
2.075,0.113812,0.937468
2.083,0.125882,0.930991
2.09138,0.138513,0.924244
2.10001,0.151512,0.917332
2.10888,0.164845,0.910277
2.11806,0.178635,0.90302
2.12737,0.192603,0.895708
2.13694,0.206942,0.888246
2.14662,0.22142,0.880757
2.15646,0.236111,0.873207
2.16645,0.251013,0.865599
2.17643,0.265877,0.858064
2.18657,0.280953,0.850477
2.19667,0.295936,0.842995
2.20688,0.311068,0.835499
2.21701,0.326042,0.828143
2.22716,0.341029,0.820844
2.23729,0.355954,0.813642
2.24739,0.370806,0.806544
2.25739,0.385466,0.799607
2.26731,0.399995,0.792804
2.2772,0.414441,0.786115
2.28691,0.428583,0.77964
2.29659,0.442648,0.773279
2.30605,0.456371,0.767151
2.31546,0.469983,0.761154
2.32466,0.48324,0.755394
2.33367,0.496015,0.749947
2.33713,0.500682,0.748001
2.34399,0.509424,0.744446
2.35157,0.51825,0.740998
2.36007,0.527224,0.737659
2.36968,0.536432,0.734417
2.38047,0.545837,0.731305
2.3926,0.555547,0.728298
2.40607,0.565528,0.725419
2.42093,0.575817,0.722663
2.43736,0.586531,0.720005
2.45515,0.597539,0.71748
2.47453,0.609002,0.715054
2.49519,0.62076,0.712759
2.51741,0.632997,0.710559
2.54092,0.64559,0.708473
2.56566,0.658537,0.706498
2.59165,0.671872,0.704623
2.61862,0.685497,0.702857
2.64685,0.699577,0.701173
2.67585,0.713898,0.699591
2.70589,0.728628,0.698087
2.73641,0.743511,0.69668
2.76774,0.75874,0.695344
2.79972,0.774257,0.69408
2.8319,0.789873,0.692895
2.86461,0.805767,0.691769
2.89753,0.821801,0.690706
2.93066,0.837999,0.689699
2.96388,0.854311,0.688743
2.99706,0.870687,0.687837
3.03026,0.887177,0.686972
3.06338,0.903742,0.686145
3.09623,0.920292,0.685355
3.1286,0.936731,0.684603
3.15706,0.951384,0.683971
3.17296,0.959781,0.683648
3.1974,0.973072,0.683206
3.22454,0.988385,0.682791
3.2548,1.00607,0.68241
3.28858,1.02646,0.682066
3.32632,1.04989,0.68176
3.36814,1.0765,0.681494
3.41404,1.10635,0.68127
3.46422,1.13963,0.681086
3.51802,1.17595,0.680946
3.57603,1.21575,0.680845
3.63711,1.25832,0.680786
3.69175,1.29693,0.680766
3.72409,1.32003,0.68077
3.76947,1.35274,0.680795
3.81619,1.3868,0.680844
3.86408,1.42213,0.68092
3.91302,1.45867,0.681024
3.96303,1.49647,0.681154
4.01407,1.53553,0.681313
4.06564,1.57553,0.681498
4.11774,1.61648,0.681709
4.17063,1.65861,0.681945
4.21309,1.69287,0.682151
4.2419,1.71635,0.6823
4.27801,1.74603,0.682498
4.31444,1.77628,0.682711
4.3513,1.80721,0.682942
4.38864,1.83888,0.68319
4.42637,1.87124,0.683455
4.46428,1.90413,0.683736
4.50268,1.93783,0.684033
4.54149,1.97231,0.684346
4.5808,2.00769,0.684674
4.60692,2.03155,0.684902
4.63267,2.05577,0.685156
4.65762,2.08041,0.685458
4.6813,2.10538,0.685827
4.70368,2.13099,0.686286
4.7242,2.15685,0.686848
4.74293,2.18331,0.687538
4.75965,2.21023,0.688372
4.77434,2.23776,0.689371
4.78684,2.26561,0.690545
4.7972,2.29391,0.691912
4.80475,2.31988,0.693327
4.80772,2.33237,0.69406
4.81156,2.35204,0.695281
4.81446,2.37213,0.696611
4.81642,2.39274,0.698058
4.81743,2.41368,0.699613
4.81752,2.43531,0.701308
4.81671,2.45726,0.703118
4.81499,2.47985,0.705077
4.81239,2.50314,0.707197
4.80895,2.5268,0.709456
4.80466,2.55122,0.7119
4.7996,2.57602,0.714501
4.795,2.59629,0.716702
4.79158,2.6103,0.71823
4.787,2.62798,0.720128
4.78204,2.64613,0.722012
4.77671,2.66468,0.723845
4.77091,2.68401,0.725636
4.76476,2.70371,0.727324
4.75817,2.72413,0.728923
4.75119,2.74515,0.730406
4.7438,2.76683,0.731764
4.73601,2.7892,0.73299
4.72791,2.81199,0.734064
4.71939,2.83553,0.734997
4.71353,2.85156,0.735533
4.70755,2.86789,0.735989
4.70151,2.88445,0.736352
4.69539,2.90141,0.736616
4.68921,2.91878,0.736772
4.68305,2.93645,0.736814
4.6769,2.95448,0.736739
4.67082,2.9728,0.736546
4.66473,2.99162,0.736232
4.65877,3.01062,0.735804
4.65285,3.03005,0.735259
4.64703,3.04976,0.734604
4.64131,3.06976,0.733843
4.63633,3.08781,0.733083
4.63394,3.09684,0.732679
4.63048,3.11062,0.732036
4.62722,3.12457,0.731356
4.62423,3.13869,0.730641
4.62154,3.15296,0.729896
4.61917,3.16745,0.729119
4.61715,3.18209,0.728315
4.61549,3.1969,0.727488
4.61421,3.21192,0.726635
4.61333,3.22695,0.72577
4.61284,3.24217,0.724885
4.61274,3.25751,0.723986
4.61302,3.273,0.72307
4.61356,3.28573,0.722315
4.61405,3.29368,0.721845
4.6149,3.30421,0.721226
4.61601,3.31493,0.720603
4.6174,3.32587,0.719977
4.61907,3.33702,0.719351
4.62104,3.34846,0.718721
4.6233,3.36018,0.718092
4.62585,3.37219,0.717462
4.62867,3.38451,0.716832
4.63176,3.39715,0.716204
4.6351,3.41009,0.715577
4.63864,3.42333,0.714955
4.64191,3.43513,0.714414
4.6437,3.44149,0.714128
4.64638,3.45081,0.713716
4.64915,3.46031,0.713305
4.65201,3.4699,0.712899
4.65496,3.47968,0.712492
4.65748,3.48785,0.712159
4.65912,3.49306,0.71195
4.66138,3.49994,0.711681
4.66383,3.50706,0.711409
4.66648,3.51443,0.711137
4.66937,3.52205,0.710863
4.67251,3.52999,0.710588
4.67591,3.53824,0.710312
4.67958,3.54685,0.710032
4.68348,3.55572,0.709754
4.68692,3.5633,0.709524
4.68922,3.56817,0.709379
4.69249,3.57476,0.709189
4.69607,3.58155,0.708998
4.70009,3.58867,0.708804
4.70451,3.59603,0.70861
4.70941,3.60374,0.708413
4.71481,3.61179,0.708213
4.72071,3.62016,0.708011
4.72711,3.62888,0.707808
4.73401,3.63793,0.707602
4.74139,3.64733,0.707394
4.74923,3.65703,0.707184
4.75628,3.66557,0.707004
4.76046,3.67053,0.706902
4.76655,3.67758,0.70676
4.77303,3.68488,0.706616
4.77994,3.69245,0.706471
4.78733,3.70031,0.706325
4.79521,3.70848,0.706177
4.80359,3.71695,0.706028
4.81246,3.72573,0.705878
4.82184,3.73483,0.705727
4.83169,3.74424,0.705575
4.84202,3.75396,0.705421
4.85278,3.76397,0.705267
4.86191,3.7724,0.70514
4.86775,3.77778,0.705061
4.87549,3.7849,0.704957
4.8834,3.79218,0.704852
4.89145,3.79964,0.704747
4.89963,3.80725,0.704641
4.85829,3.76914,0.705196
4.86388,3.77442,0.705125
4.86959,3.77986,0.705052
4.87536,3.7854,0.704978
4.88127,3.79115,0.704903
4.88729,3.79708,0.704826
4.89344,3.80321,0.704748
4.89971,3.80957,0.704667
4.90607,3.81614,0.704585
4.91252,3.82293,0.7045
4.91905,3.82995,0.704414
4.92563,3.8372,0.704326
4.93223,3.84465,0.704236
4.93882,3.85231,0.704144
4.94538,3.86018,0.70405
4.95188,3.86823,0.703955
4.95682,3.87391,0.703891
4.96538,3.8809,0.703827
4.98041,3.89024,0.703761
5.00362,3.90258,0.703695
5.03667,3.91874,0.703627
5.07957,3.93884,0.703559
5.13303,3.96344,0.70349
5.19641,3.99257,0.703421
5.2692,4.02631,0.70335
5.35054,4.06467,0.703279
5.43928,4.10751,0.703207
5.53425,4.15468,0.703134
5.63424,4.20602,0.703061
5.73775,4.2612,0.702988
5.8439,4.32015,0.702914
5.9512,4.38245,0.702839
6.05875,4.44797,0.702765
6.1654,4.51631,0.702691
6.27078,4.58755,0.702617
6.37355,4.66102,0.702543
6.47391,4.73703,0.70247
6.57097,4.81504,0.702397
6.66446,4.89484,0.702325
6.75462,4.97662,0.702254
6.84096,5.05985,0.702183
6.92369,5.14463,0.702114
7.00269,5.2307,0.702046
7.07788,5.31785,0.701979
7.14915,5.40597,0.701914
7.21628,5.49495,0.70185
7.27869,5.58435,0.701788
7.33626,5.674,0.701728
7.38933,5.76438,0.701669
7.43706,5.85384,0.701613
7.48027,5.94362,0.701558
7.5187,6.03295,0.701505
7.55267,6.1223,0.701454
7.58177,6.21005,0.701406
7.60671,6.29776,0.701359
7.62735,6.38441,0.701314
7.6439,6.46998,0.701272
7.65658,6.55463,0.701231
7.66551,6.63793,0.701193
7.6709,6.71979,0.701156
7.67298,6.80032,0.701122
7.67192,6.87926,0.70109
7.66795,6.95656,0.701059
7.66127,7.03199,0.701031
7.65203,7.10606,0.701004
7.64057,7.1776,0.70098
7.62691,7.24776,0.700957
7.61146,7.31532,0.700936
7.59423,7.38109,0.700917
7.57547,7.44472,0.7009
7.55534,7.5062,0.700884
7.53402,7.56544,0.70087
7.51168,7.6224,0.700857
7.48845,7.67709,0.700846
7.46443,7.72956,0.700836
7.43968,7.77993,0.700828
7.4146,7.82761,0.700821
7.38891,7.87335,0.700815
7.36274,7.91474,0.70081
7.35078,7.93029,0.700809
7.32537,7.95725,0.700807
7.29367,7.98307,0.700805
7.25455,8.00786,0.700804
7.20755,8.03154,0.700803
7.15263,8.05405,0.700803
7.0901,8.07537,0.700803
7.01994,8.09564,0.700804
6.94297,8.11477,0.700806
6.85996,8.13278,0.700807
6.77156,8.14971,0.70081
6.67889,8.16552,0.700812
6.58264,8.18027,0.700815
6.48375,8.19396,0.700818
6.38281,8.20665,0.700822
6.28099,8.2183,0.700826
6.17883,8.22896,0.70083
6.07643,8.23871,0.700835
5.97572,8.24744,0.70084
5.8758,8.2553,0.700845
5.77711,8.26231,0.70085
5.67987,8.26849,0.700855
5.58479,8.27384,0.700861
5.4921,8.27839,0.700866
5.40059,8.28224,0.700872
5.31197,8.28535,0.700878
5.22476,8.2878,0.700884
5.14065,8.2896,0.700889
5.0584,8.2908,0.700895
4.97998,8.29141,0.700901
4.90381,8.29147,0.700907
4.8316,8.29103,0.700913
4.7623,8.29009,0.700918
4.69633,8.2887,0.700924
4.63367,8.28688,0.700929
4.57396,8.28464,0.700935
4.51815,8.28206,0.70094
4.4653,8.27912,0.700945
4.41561,8.27585,0.70095
4.36907,8.27229,0.700955
4.32544,8.26844,0.700959
4.28484,8.26435,0.700964
4.24708,8.26003,0.700968
4.21202,8.25549,0.700973
4.17959,8.25077,0.700977
4.14972,8.24589,0.70098
4.12224,8.24086,0.700984
4.09697,8.23569,0.700987
4.0739,8.23042,0.700991
4.05282,8.22505,0.700994
4.03366,8.21961,0.700997
4.01622,8.2141,0.701
4.00047,8.20855,0.701002
3.98621,8.20296,0.701005
3.97337,8.19736,0.701007
3.9618,8.19175,0.701009
3.9514,8.18614,0.701011
3.94207,8.18055,0.701013
3.93372,8.17499,0.701014
3.92624,8.16947,0.701016
3.91954,8.164,0.701017
3.91354,8.15857,0.701018
3.90816,8.15322,0.701019
3.90332,8.14793,0.70102
3.89896,8.14273,0.701021
3.89499,8.13761,0.701021
3.89138,8.13258,0.701022
3.88805,8.12763,0.701022
3.88495,8.1228,0.701022
3.88204,8.11806,0.701023
3.87927,8.11343,0.701023
3.8766,8.10892,0.701023
3.87398,8.1045,0.701022
3.87139,8.10021,0.701022
3.86878,8.09602,0.701022
3.86615,8.09198,0.701022
3.86345,8.08804,0.701021
3.86067,8.08423,0.701021
3.85776,8.08052,0.70102
3.85475,8.07697,0.70102
3.85158,8.07351,0.701019
3.84825,8.07019,0.701018
3.84474,8.06698,0.701018
3.84104,8.06389,0.701017
3.83718,8.06095,0.701016
3.83307,8.05809,0.701015
3.8288,8.05539,0.701015
3.82428,8.0528,0.701014
3.81953,8.05032,0.701013
3.81457,8.04797,0.701012
3.80933,8.04573,0.701011
3.8039,8.04362,0.70101
3.79819,8.04162,0.70101
3.79224,8.03975,0.701009
3.78603,8.03799,0.701008
3.77953,8.03634,0.701007
3.77283,8.03482,0.701006
3.7658,8.03341,0.701006
3.75856,8.03212,0.701005
3.75358,8.0313,0.701004
3.74857,8.03036,0.701004
3.74361,8.02916,0.701003
3.73878,8.02756,0.701003
3.73419,8.02547,0.701003
3.72986,8.02276,0.701002
3.72587,8.01937,0.701002
3.72227,8.0152,0.701001
3.71934,8.01053,0.701001
3.71827,8.00833,0.701001
3.71671,8.0042,0.701001
3.71549,7.99951,0.701
3.71468,7.99429,0.701
3.71431,7.98846,0.701
3.71437,7.98298,0.701
3.71459,7.97923,0.701
3.71512,7.97332,0.701
3.71594,7.96628,0.701
3.71708,7.95783,0.700999
3.71856,7.94778,0.700999
3.72038,7.9362,0.700999
3.72258,7.92279,0.700999
3.72498,7.90877,0.700999
3.72613,7.90233,0.700999
3.72826,7.8909,0.700999
3.73067,7.87862,0.700999
3.73336,7.86563,0.700999
3.73619,7.85244,0.700999
3.73732,7.84702,0.700999
3.73925,7.83715,0.700999
3.74103,7.82689,0.700999
3.74259,7.81624,0.700999
3.74386,7.8052,0.700999
3.74481,7.79377,0.700999
3.74533,7.78287,0.700999
3.74543,7.77793,0.700999
3.74539,7.76974,0.700999
3.74506,7.76135,0.700999
3.74443,7.75279,0.700999
3.74347,7.74399,0.700999
3.74228,7.73553,0.700999
3.74174,7.73197,0.700999
3.74076,7.72568,0.700999
3.73975,7.71913,0.700999
3.73884,7.71315,0.700999
3.7383,7.70983,0.700999
3.73742,7.70478,0.700999
3.73635,7.69937,0.700999
3.73505,7.69353,0.700999
3.7335,7.6873,0.700999
3.73197,7.68167,0.700999
3.73095,7.67815,0.700999
3.72941,7.67313,0.700999
3.72766,7.66778,0.700999
3.7257,7.66206,0.700999
3.72419,7.65712,0.700999
3.72382,7.65389,0.700999
3.72465,7.6496,0.700999
3.72746,7.64522,0.700999
3.73272,7.64076,0.700999
3.74079,7.63627,0.700999
3.75192,7.63175,0.700999
3.76318,7.62816,0.700996
3.77204,7.62576,0.700987
3.78459,7.62282,0.700959
3.79891,7.61997,0.700907
3.81516,7.6172,0.700825
3.83,7.61501,0.700733
3.83991,7.61372,0.700668
3.85424,7.61204,0.700573
3.86992,7.61044,0.700471
3.88516,7.60906,0.700377
3.89346,7.60838,0.700328
3.90649,7.60741,0.700255
3.92039,7.60648,0.700182
3.93521,7.6056,0.700109
3.95098,7.60479,0.700038
3.96774,7.60405,0.69997
3.98291,7.6035,0.699913
3.99175,7.60323,0.699883
4.00465,7.60292,0.699844
4.01826,7.60272,0.699808
4.03272,7.60263,0.699776
4.04561,7.60266,0.699752
4.05317,7.60272,0.69974
4.06407,7.60285,0.699725
4.07529,7.60304,0.699712
4.08697,7.6033,0.699702
4.09909,7.60361,0.699693
4.11163,7.604,0.699688
4.12286,7.60441,0.699685
4.12913,7.60467,0.699685
4.13835,7.60512,0.699685
4.14793,7.60567,0.699687
4.15797,7.60635,0.699691
4.16846,7.60717,0.699697
4.17811,7.60803,0.699703
4.18336,7.60855,0.699707
4.19142,7.60944,0.699714
4.19984,7.61049,0.699722
4.20689,7.61144,0.699729
4.21193,7.61218,0.699734
4.2183,7.61318,0.699742
4.22494,7.6143,0.699751
4.23173,7.61552,0.69976
4.23877,7.61689,0.699771
4.24449,7.61806,0.699781
4.24855,7.61894,0.699788
4.25366,7.62011,0.699798
4.25899,7.6214,0.699808
4.26454,7.62282,0.69982
4.26963,7.6242,0.699831
4.27227,7.62496,0.699837
4.27616,7.62614,0.699846
4.28003,7.62743,0.699857
4.28381,7.62879,0.699868
4.28744,7.63024,0.699881
4.29096,7.63179,0.699894
4.2938,7.63318,0.699906
4.2954,7.63404,0.699914
4.29757,7.63531,0.699925
4.29974,7.63674,0.699936
4.30191,7.63832,0.699949
4.30415,7.64012,0.699962
4.3061,7.64182,0.699974
4.30725,7.64288,0.699982
4.30896,7.64451,0.699992
