0.0601645,0.0051244
0.0631072,0.00628788
0.0561763,0.00485962
0.0337027,0.00376766
0.051333,0.00403589
0.0289397,0.00425885
0.0320135,0.0044181
0.027166,0.00487445
0.0208383,0.00394835
0.0358564,0.00385859
0.0301264,0.00414528
0.0341996,0.00406997
0.0303156,0.0040067
0.0287423,0.00394969
0.0308959,0.00410751
0.0292136,0.00385326
0.00821617,0.00659546
0.0177527,0.00528663
0.0356005,0.00448655
0.02829,0.00399283
0.0392325,0.00414321
0.0337428,0.00428032
0.0381813,0.00438094
0.0422106,0.0044275
0.0395849,0.00442397
0.0402606,0.00439222
0.0566827,0.00466582
0.0535842,0.00482371
0.0528131,0.00454663
0.0515073,0.00443205
0.0517755,0.00515184
0.0335338,0.00442785
0.0344195,0.00428254
0.0325297,0.00405443
0.0347351,0.00429867
0.034487,0.00434781
0.0502216,0.00422575
0.0501647,0.00400063
0.0363676,0.00393134
0.0326143,0.00439762
0.0328894,0.00390277
0.0417263,0.00461479
0.0330204,0.00436604
0.0301436,0.00447531
0.0360063,0.00440888
0.0360511,0.00392272
0.0285558,0.00457553
0.035551,0.0043042
0.0359905,0.00439643
0.0366025,0.00420645
0.0341898,0.00405052
0.0398021,0.00416504
0.0320945,0.00380462
0.031672,0.00393842
0.034897,0.00386573
0.0312394,0.00390038
0.0576539,0.00419263
0.0524974,0.00459079
0.051032,0.00432996
0.0252632,0.00427705
0.0273877,0.00408921
0.0282407,0.00469459
0.0318102,0.0048545
0.0266346,0.0037157
0.0317019,0.00406192
0.0316756,0.00422982
0.0279644,0.00435593
0.0252432,0.00491689
0.032108,0.00490641
0.0313155,0.00474884
0.0289317,0.00434225
0.0340959,0.00421484
0.0303957,0.00432549
0.0320817,0.00435197
0.0348145,0.00420503
0.052959,0.00417537
0.0257809,0.00397307
0.0370875,0.00389386
0.036889,0.0040528
0.0233951,0.00417955
0.0295064,0.00359032
0.0325674,0.00411563
0.0314414,0.00399807
0.0377012,0.00488709
0.0297505,0.00461143
0.0336169,0.00424775
0.0285659,0.00630558
0.0259826,0.00382572
0.0311222,0.00446494
0.0349613,0.00427426
0.0332791,0.00406568
0.0335224,0.00394933
0.0311919,0.0038631
0.0564669,0.00454502
0.0608422,0.00422893
0.0552111,0.00431179
0.0575715,0.00411208
0.0619208,0.00467713
0.0624294,0.0044849
0.0627449,0.00416547
0.0627514,0.00442483
0.0652069,0.00555821
0.0437689,0.00428088
